Date,Con,Lab,Lib Dem,SNP,Green,Reform,UKIP,Change UK
01/08/1991,39,40,15,,,,,
29/07/1991,35,43,15,,,,,
24/07/1991,38,44,13,,,,,
22/07/1991,38,43,15,,,,,
20/07/1991,37,44,16,,,,,
18/07/1991,39,42,14,,,,,
15/07/1991,39,43,13,,,,,
06/07/1991,37,43,16,,,,,
01/07/1991,37,40.5,17,,,,,
27/06/1991,41,42,13,,,,,
24/06/1991,39,41,15,,,,,
21/06/1991,35,44,17,,,,,
21/06/1991,39,38,17,,,,,
17/06/1991,37,45,14,,,,,
13/06/1991,35,45,16,,,,,
08/06/1991,34,44,17,,,,,
03/06/1991,33.5,41.5,21,,,,,
02/06/1991,36,43,15,,,,,
01/06/1991,37,43,16,,,,,
01/06/1991,41,42,13,,,,,
28/05/1991,37,43,16,,,,,
25/05/1991,37,41,16,,,,,
20/05/1991,36,44,15,,,,,
18/05/1991,39,39,19,,,,,
16/05/1991,38,42,16,,,,,
11/05/1991,37,43,16,,,,,
06/05/1991,38.5,38,18,,,,,
29/04/1991,43,38,14,,,,,
27/04/1991,47,37,14,,,,,
27/04/1991,39,41,14,,,,,
26/04/1991,41,41,14,,,,,
26/04/1991,42,39,14,,,,,
22/04/1991,42,40,15,,,,,
22/04/1991,41,41,13,,,,,
18/04/1991,40,40,14,,,,,
06/04/1991,39,43,13,,,,,
03/04/1991,38,40,19,,,,,
30/03/1991,39.5,34.5,18,,,,,
25/03/1991,40,40,16,,,,,
24/03/1991,41,40,15,,,,,
22/03/1991,38,44,15,,,,,
21/03/1991,37,40,14,,,,,
14/03/1991,40,39,17,,,,,
12/03/1991,44,32,19,,,,,
11/03/1991,38,39,18,,,,,
09/03/1991,39,40,16,,,,,
08/03/1991,41,37,16,,,,,
05/03/1991,43,38,11,,,,,
04/03/1991,47,39,9,,,,,
01/03/1991,45,36.5,13,,,,,
25/02/1991,44,41,11,,,,,
23/02/1991,44,43,9,,,,,
16/02/1991,47,40,8,,,,,
14/02/1991,46,42,8,,,,,
13/02/1991,45,42,9,,,,,
09/02/1991,44,42,9,,,,,
04/02/1991,42,42.5,10,,,,,
04/02/1991,46,39,8,,,,,
03/02/1991,47,39,9,,,,,
28/01/1991,51,34,8,,,,,
21/01/1991,46,41,9,,,,,
17/01/1991,46,41,9,,,,,
14/01/1991,43,44,8,,,,,
12/01/1991,43,43,10,,,,,
11/01/1991,47,41,7,,,,,
10/01/1991,44,42,11,,,,,
07/01/1991,43,41.5,10,,,,,
06/01/1991,39,43,11,,,,,
28/12/1990,41,45,9,,,,,
13/12/1990,44,40,10,,,,,
10/12/1990,43,40.5,10.5,,,,,
10/12/1990,47,42,7,,,,,
08/12/1990,45,43,9,,,,,
03/12/1990,49,36,9,,,,,
01/12/1990,48,40,8,,,,,
28/11/1990,49,38,9,,,,,
26/11/1990,44,37,12,,,,,
26/11/1990,44,41,10,,,,,
26/11/1990,49,38,9,,,,,
23/11/1990,43,41.5,11,,,,,
23/11/1990,46,40,10,,,,,
19/11/1990,38,46,12,,,,,
19/11/1990,36,44.5,10.5,,,,,
19/11/1990,40,45,11,,,,,
18/11/1990,35,48,11,,,,,
17/11/1990,42,44,11,,,,,
16/11/1990,37,48,11,,,,,
16/11/1990,37,49,9,,,,,
15/11/1990,34,49,13,,,,,
15/11/1990,34,49,13,,,,,
15/11/1990,41,45,10,,,,,
14/11/1990,32,46,15,,,,,
10/11/1990,33,49,13,,,,,
03/11/1990,32,49,13,,,,,
03/11/1990,30,51,12,,,,,
29/10/1990,36,40,13,,,,,
29/10/1990,31.5,46,15.5,,,,,
28/10/1990,32,48,14,,,,,
27/10/1990,34,44,14,,,,,
22/10/1990,33,49,14,,,,,
22/10/1990,35,45,15,,,,,
13/10/1990,36,49,9,,,,,
01/10/1990,31.5,46,14,,,,,
29/09/1990,33,52,10,,,,,
24/09/1990,38,45,12,,,,,
24/09/1990,39,44,12,,,,,
22/09/1990,35,44,12,,,,,
20/09/1990,38,46,10,,,,,
08/09/1990,37,50,8,,,,,
08/09/1990,31.5,46,14,,,,,
03/09/1990,35.5,48,8.5,,,,,
03/09/1990,38,45,6,,,,,
01/09/1990,32,45,15,,,,,
25/08/1990,37,51,6,,,,,
23/08/1990,38,46,10,,,,,
20/08/1990,35,50,10,,,,,
13/08/1990,36,48,7,,,,,
11/08/1990,38,49,9,,,,,
30/07/1990,35,46,9,,,,,
30/07/1990,33.5,48,11.5,,,,,
23/07/1990,38,46,10,,,,,
21/07/1990,36,52,7,,,,,
19/07/1990,37,49,7,,,,,
16/07/1990,37,50,7,,,,,
07/07/1990,35,51,8,,,,,
02/07/1990,36,47,9,,,,,
02/07/1990,39,44,7,,,,,
23/06/1990,36,53,5,,,,,
21/06/1990,37,48,8,,,,,
18/06/1990,37,48,8,,,,,
18/06/1990,38,49,8,,,,,
09/06/1990,35,54,5,,,,,
08/06/1990,36,49,9,,,,,
04/06/1990,29.5,53,7.5,,,,,
28/05/1990,37,47,5,,,,,
26/05/1990,36,50,5,,,,,
24/05/1990,32,50,9,,,,,
21/05/1990,34,49,8,,,,,
21/05/1990,35,48,8,,,,,
12/05/1990,32,50,8,,,,,
04/05/1990,34,47,8,,,,,
30/04/1990,32,49,6,,,,,
30/04/1990,32,47,7.5,,,,,
28/04/1990,31,51,7,,,,,
28/04/1990,30,53,8,,,,,
24/04/1990,31,54,6,,,,,
22/04/1990,29,54,7,,,,,
19/04/1990,32,54,7,,,,,
07/04/1990,30,54,5,,,,,
07/04/1990,32,56,4,,,,,
06/04/1990,32,54,5,,,,,
02/04/1990,28,52.5,7.5,,,,,
26/03/1990,30,51,6,,,,,
24/03/1990,33,52,6,,,,,
23/03/1990,28,55,7,,,,,
22/03/1990,29,57,6,,,,,
20/03/1990,31,54,6,,,,,
12/03/1990,33,51,6,,,,,
10/03/1990,31,52,5,,,,,
26/02/1990,31,49.5,7,,,,,
26/02/1990,34,46,7,,,,,
24/02/1990,33,52,6,,,,,
22/02/1990,36,48,8,,,,,
19/02/1990,34,51,5,,,,,
12/02/1990,36,48,6,,,,,
10/02/1990,36,51,5,,,,,
29/01/1990,32.5,48,8,,,,,
29/01/1990,38,47,5,,,,,
27/01/1990,37,48,4,,,,,
25/01/1990,36,49,6,,,,,
22/01/1990,36,48,5,,,,,
18/01/1990,37,48,6,,,,,
15/01/1990,40,44,7,,,,,
13/01/1990,38,47,5,,,,,
08/01/1990,35,45.5,7.5,,,,,
28/12/1989,39,46,6,,,,,
18/12/1989,40,42,6,,,,,
17/12/1989,38,49,4,,,,,
14/12/1989,39,46,6,,,,,
08/12/1989,37,49,4,,,,,
04/12/1989,38,45,7,,,,,
04/12/1989,37.5,43.5,9,,,,,
27/11/1989,42,46,5,,,,,
27/11/1989,37,44,4,,,,,
26/11/1989,37,51,4,,,,,
25/11/1989,38,48,3,,,,,
23/11/1989,36,47,9,,,,,
13/11/1989,34,46,9,,,,,
11/11/1989,36,49,6,,,,,
31/10/1989,37,50,6,,,,,
30/10/1989,33,50,4,,,,,
30/10/1989,35,44,8,,,,,
29/10/1989,39,46,0,,,,,
28/10/1989,41,47,6,,,,,
23/10/1989,38,48,5,,,,,
21/10/1989,35,50,4,,,,,
19/10/1989,38,48,6,,,,,
09/10/1989,38,47.5,4.5,,,,,
07/10/1989,39,49,4,,,,,
05/10/1989,38,49,5,,,,,
04/10/1989,37,46,5,,,,,
03/10/1989,37,45,4,,,,,
03/10/1989,37,39,6,,,,,
02/10/1989,35,41.5,8.5,,,,,
28/09/1989,38,45,5,,,,,
26/09/1989,38,43,6,,,,,
25/09/1989,36.5,42,7.5,,,,,
25/09/1989,34,46,7,,,,,
23/09/1989,39,45,4,,,,,
20/09/1989,39,42,6,,,,,
14/09/1989,37,45,6,,,,,
09/09/1989,36,46,7,,,,,
04/09/1989,36.5,43,6.5,,,,,
04/09/1989,38,40,8,,,,,
28/08/1989,37,42,5,,,,,
26/08/1989,38,46,6,,,,,
24/08/1989,37,45,7,,,,,
21/08/1989,40,41,7,,,,,
21/08/1989,40,45,4,,,,,
12/08/1989,36,44,6,,,,,
31/07/1989,38,41,4,,,,,
26/07/1989,36,45,4,,,,,
20/07/1989,37,44,6,,,,,
10/07/1989,36,42,7,,,,,
08/07/1989,38,42,5,,,,,
07/07/1989,34,44.5,5.5,,,,,
03/07/1989,34,47,6,,,,,
03/07/1989,35,43,4,,,,,
27/06/1989,37,47,4,,,,,
22/06/1989,34,48,6,,,,,
12/06/1989,40,42,8,,,,,
10/06/1989,38,42,8,,,,,
10/06/1989,39,44,7,,,,,
05/06/1989,36.5,43.5,8,,,,,
29/05/1989,41,45,6,,,,,
23/05/1989,46,41,7,,,,,
22/05/1989,42,41,8,,,,,
22/05/1989,41,43,7,,,,,
13/05/1989,43,43,8,,,,,
01/05/1989,40.5,37.5,10,,,,,
30/04/1989,42,38,7,,,,,
24/04/1989,43,37,9,,,,,
24/04/1989,41,41,9,,,,,
20/04/1989,42,39,11,,,,,
08/04/1989,44,40,7,,,,,
03/04/1989,37.5,40,10,,,,,
27/03/1989,43,39,8,,,,,
23/03/1989,41,41,9,,,,,
20/03/1989,42,37,0,,,,,
19/03/1989,41,40,9,,,,,
19/03/1989,44,40,6,,,,,
13/03/1989,41,39,8,,,,,
05/03/1989,41,37,9,,,,,
28/02/1989,42,41,8,,,,,
28/02/1989,42,39,9,,,,,
27/02/1989,44,35,7,,,,,
27/02/1989,37.5,37.5,11.5,,,,,
23/02/1989,41,42,10,,,,,
20/02/1989,41,37,11,,,,,
20/02/1989,39,39,11,,,,,
13/02/1989,40.5,39,11.5,,,,,
11/02/1989,42,39,7,,,,,
30/01/1989,47,36,8,,,,,
30/01/1989,44,39,8,,,,,
29/01/1989,50,37,6,,,,,
23/01/1989,46,34,10,,,,,
19/01/1989,47,37,10,,,,,
16/01/1989,42.5,34,14,,,,,
16/01/1989,44,40,8,,,,,
15/01/1989,44,41,10,,,,,
31/12/1988,45,37,8,,,,,
29/12/1988,46,36,6,,,,,
12/12/1988,43,32,13,,,,,
06/12/1988,45,39,8,,,,,
02/12/1988,41,36,11,,,,,
30/11/1988,45,37,8,,,,,
30/11/1988,44,39,8,,,,,
28/11/1988,40,39,9,,,,,
24/11/1988,44,39,9,,,,,
14/11/1988,42.5,36,12.5,,,,,
07/11/1988,45,36,10,,,,,
07/11/1988,42,42,8,,,,,
31/10/1988,44,39,8,,,,,
31/10/1988,46,35,7,,,,,
24/10/1988,45.5,34,12.5,,,,,
20/10/1988,49,40,7,,,,,
12/10/1988,46,36,9,,,,,
11/10/1988,45,40,8,,,,,
11/10/1988,44,40,7,,,,,
10/10/1988,46,39,8,,,,,
29/09/1988,48,36,11,,,,,
26/09/1988,44,39,8,,,,,
22/09/1988,47,38,8,,,,,
14/09/1988,44,42,9,,,,,
14/09/1988,46,38,8,,,,,
12/09/1988,42,40,8,,,,,
12/09/1988,43,36.5,12.5,,,,,
22/08/1988,50,36,8,,,,,
15/08/1988,45.5,33.5,10.5,,,,,
09/08/1988,45,41,7,,,,,
25/07/1988,46,36,10,,,,,
25/07/1988,46,41,8,,,,,
21/07/1988,46,41,9,,,,,
18/07/1988,41.5,39,9,,,,,
12/07/1988,45,43,6,,,,,
11/07/1988,48,38,7,,,,,
03/07/1988,47,38,9,,,,,
28/06/1988,48,38,7,,,,,
28/06/1988,45,38,8,,,,,
27/06/1988,49,34,10,,,,,
23/06/1988,48,36,9,,,,,
13/06/1988,42,43,7,,,,,
11/06/1988,47,40,7,,,,,
07/06/1988,47,42,5,,,,,
04/06/1988,43,40,12,,,,,
01/06/1988,44,40,7,,,,,
29/05/1988,40,43,6,,,,,
23/05/1988,47,37,8,,,,,
19/05/1988,44,41,10,,,,,
16/05/1988,45,36,8.5,,,,,
10/05/1988,44,42,7,,,,,
02/05/1988,43,38,11,,,,,
26/04/1988,44,42,6,,,,,
21/04/1988,44,39,10,,,,,
18/04/1988,40.5,41.5,11,,,,,
12/04/1988,43,42,8,,,,,
11/04/1988,45,36,15,,,,,
28/03/1988,46,37,8,,,,,
24/03/1988,46,39,11,,,,,
21/03/1988,42,36.5,13,,,,,
20/03/1988,46,39,6,,,,,
13/03/1988,45,40,11,,,,,
08/03/1988,43,42,14,,,,,
03/03/1988,47,36,12,,,,,
01/03/1988,46,38,14,,,,,
29/02/1988,44,43,12,,,,,
15/02/1988,46,36,15,,,,,
14/02/1988,45,41,11,,,,,
09/02/1988,45,41,8,,,,,
08/02/1988,45,37,14,,,,,
26/01/1988,50,36,12,,,,,
18/01/1988,45.5,37,15,,,,,
11/01/1988,47,35,16,,,,,
11/01/1988,42,40,17,,,,,
30/12/1987,48,36,15,,,,,
14/12/1987,47,35,15,,,,,
08/12/1987,47,37,13,,,,,
07/12/1987,46.5,34.5,16,,,,,
30/11/1987,49,34,15,,,,,
25/11/1987,50,38,11,,,,,
16/11/1987,46.5,33,17,,,,,
03/11/1987,45,36,15,,,,,
26/10/1987,47,37,14,,,,,
19/10/1987,52,31.5,13.5,,,,,
19/10/1987,50,34,14,,,,,
13/10/1987,45,39,13,,,,,
30/09/1987,49,36,12,,,,,
28/09/1987,50,34,13,,,,,
21/09/1987,48,35.5,14,,,,,
20/09/1987,47,35,16,,,,,
07/09/1987,44,33,20,,,,,
03/09/1987,49,33,16,,,,,
26/08/1987,48,36,14,,,,,
24/08/1987,48,33,17,,,,,
17/08/1987,45.5,35.5,17.5,,,,,
28/07/1987,49,33,17,,,,,
16/07/1987,48,33,17,,,,,
13/07/1987,44.5,33,20.5,,,,,
02/07/1987,42,36,20,,,,,
01/07/1987,49,31,17,,,,,
29/06/1987,42,33,23,,,,,
11/06/1987,43.3,31.5,23.1,,,,,
10/06/1987,42,35,21,,,,,
10/06/1987,44,32,22,,,,,
09/06/1987,43,35,21,,,,,
09/06/1987,43,34,21,,,,,
09/06/1987,41,34,23.5,,,,,
09/06/1987,42,35,21,,,,,
08/06/1987,45,32,21,,,,,
06/06/1987,43,33,22,,,,,
05/06/1987,43,35,21,,,,,
05/06/1987,41.5,34.5,22.5,,,,,
04/06/1987,44,34,20,,,,,
04/06/1987,44,33,21,,,,,
04/06/1987,43,32,24,,,,,
03/06/1987,40.5,36.5,21.5,,,,,
01/06/1987,44,33,21,,,,,
31/05/1987,42,35,21,,,,,
29/05/1987,45,32,22,,,,,
29/05/1987,41.5,34,22.5,,,,,
28/05/1987,44,32,21,,,,,
28/05/1987,41,37,21,,,,,
28/05/1987,44,32,23,,,,,
27/05/1987,44.5,36,18,,,,,
26/05/1987,42,35,20,,,,,
25/05/1987,42,37,21,,,,,
24/05/1987,44,31,24,,,,,
22/05/1987,42,33,23,,,,,
21/05/1987,41,33,21,,,,,
21/05/1987,43,36,20,,,,,
21/05/1987,44,31,24,,,,,
21/05/1987,41,34,22,,,,,
20/05/1987,42,33,23,,,,,
20/05/1987,41,33,23,,,,,
18/05/1987,41,33,24,,,,,
17/05/1987,42,32,24,,,,,
15/05/1987,42,33,23,,,,,
14/05/1987,44,30,25,,,,,
13/05/1987,41,30,26,,,,,
12/05/1987,43,29,25,,,,,
12/05/1987,44,31,23,,,,,
11/05/1987,46,28,25,,,,,
11/05/1987,39,28,30,,,,,
07/05/1987,44,33,21,,,,,
04/05/1987,39,34,25,,,,,
03/05/1987,44,30,25,,,,,
30/04/1987,44,31,23,,,,,
27/04/1987,42,31,25,,,,,
27/04/1987,39,33,24,,,,,
23/04/1987,42,31,25,,,,,
15/04/1987,44,29,25,,,,,
13/04/1987,40.5,28,29,,,,,
12/04/1987,42,29,26,,,,,
10/04/1987,40,30,27,,,,,
07/04/1987,38,32,27,,,,,
05/04/1987,43,30,26,,,,,
02/04/1987,39,29,30,,,,,
23/03/1987,37.5,29.5,31.5,,,,,
20/03/1987,39,33,26,,,,,
19/03/1987,39,33,26,,,,,
17/03/1987,38.5,30,30.5,,,,,
10/03/1987,38,32,27,,,,,
10/03/1987,41,32,25,,,,,
02/03/1987,39,34,25,,,,,
01/03/1987,36,33,29,,,,,
25/02/1987,41,35,21,,,,,
19/02/1987,39,37,23,,,,,
16/02/1987,36,34.5,27.5,,,,,
10/02/1987,38,35,25,,,,,
10/02/1987,39,36,23,,,,,
09/02/1987,39,37,23,,,,,
01/02/1987,37,39,22,,,,,
28/01/1987,38,40,20,,,,,
28/01/1987,39,38,21,,,,,
27/01/1987,38.5,38.5,20,,,,,
22/01/1987,44,36,18,,,,,
20/01/1987,34.5,39.5,23.5,,,,,
14/01/1987,42,37,19,,,,,
12/01/1987,38,36,23,,,,,
11/01/1987,42,37,20,,,,,
30/12/1986,39,38,21,,,,,
15/12/1986,41,32.5,23.5,,,,,
12/12/1986,41,39,19,,,,,
08/12/1986,39,38,21,,,,,
07/12/1986,41,35,22,,,,,
03/12/1986,41,38,19.5,,,,,
26/11/1986,41,39,18,,,,,
24/11/1986,39,38,20,,,,,
17/11/1986,36,39.5,22,,,,,
12/11/1986,39,41,18,,,,,
11/11/1986,41,38,18,,,,,
11/11/1986,39,36,23,,,,,
04/11/1986,40,39,18,,,,,
02/11/1986,40,36,21,,,,,
24/10/1986,41,37.5,19,,,,,
22/10/1986,39,41,17,,,,,
20/10/1986,37.5,37.5,22,,,,,
20/10/1986,40,41,17,,,,,
09/10/1986,36,39,23,,,,,
07/10/1986,36,39,23,,,,,
03/10/1986,38,41,20,,,,,
23/09/1986,34,40,24,,,,,
23/09/1986,35,37,26,,,,,
15/09/1986,32.5,38,27.5,,,,,
09/09/1986,34,40,24,,,,,
27/08/1986,35,38,24,,,,,
19/08/1986,37,37,24,,,,,
11/08/1986,30,36.5,30,,,,,
11/08/1986,32,38,27,,,,,
31/07/1986,32,41,25,,,,,
29/07/1986,29.5,41,27.5,,,,,
22/07/1986,36,37,25,,,,,
14/07/1986,33,38,27,,,,,
14/07/1986,31,38,28,,,,,
24/06/1986,34,40,23,,,,,
16/06/1986,34,39,24.5,,,,,
16/06/1986,33,39,26,,,,,
12/06/1986,31,40,25,,,,,
21/05/1986,32,40,26,,,,,
19/05/1986,28,39,30,,,,,
12/05/1986,27.5,37,32.5,,,,,
02/05/1986,36,38,23,,,,,
22/04/1986,34,39,25,,,,,
21/04/1986,33.5,38,26,,,,,
14/04/1986,28,38.5,31.5,,,,,
08/04/1986,32,35,30,,,,,
26/03/1986,34,36,28,,,,,
24/03/1986,29.5,34,34.5,,,,,
21/03/1986,31,39,28,,,,,
10/03/1986,32,35,31,,,,,
26/02/1986,34,35,30,,,,,
12/02/1986,33,37,29,,,,,
10/02/1986,29.5,35.5,33.5,,,,,
10/02/1986,27,36,35,,,,,
24/01/1986,31,36,30,,,,,
13/01/1986,29.5,34,35,,,,,
12/01/1986,29,36,33,,,,,
12/01/1986,32,33,31,,,,,
08/01/1986,33,38,28,,,,,
09/12/1985,35,33,30,,,,,
08/12/1985,35,35,28,,,,,
24/11/1985,36,36,25,,,,,
11/11/1985,35,34,29.5,,,,,
11/11/1985,34,35,29,,,,,
21/10/1985,32,38,28,,,,,
20/10/1985,37,36,25,,,,,
19/10/1985,37,34,28,,,,,
14/10/1985,32,34,32,,,,,
04/10/1985,32,39,27,,,,,
03/10/1985,34,36,28,,,,,
22/09/1985,30,33,35,,,,,
16/09/1985,29,29.5,39,,,,,
16/09/1985,31,32,36,,,,,
08/09/1985,31,37,31,,,,,
07/09/1985,35,36,26,,,,,
03/09/1985,30,34,35,,,,,
18/08/1985,31,35,31,,,,,
12/08/1985,24,40,34,,,,,
12/08/1985,31,36,31,,,,,
09/08/1985,33,37,29,,,,,
21/07/1985,33,34,31,,,,,
15/07/1985,27.5,38,32.5,,,,,
08/07/1985,31,34,33,,,,,
23/06/1985,35,36,27,,,,,
21/06/1985,32,40,26,,,,,
17/06/1985,34.5,34.5,30,,,,,
10/06/1985,31,36,32,,,,,
26/05/1985,33,35,30,,,,,
13/05/1985,34,36,28,,,,,
13/05/1985,30.5,34,33.5,,,,,
28/04/1985,38,37,24,,,,,
22/04/1985,34,37.5,26.5,,,,,
15/04/1985,33,38,28,,,,,
25/03/1985,33,39.5,25.5,,,,,
24/03/1985,36,40,23,,,,,
22/03/1985,37,39,22,,,,,
11/03/1985,36,36,27,,,,,
08/03/1985,35,35,26,,,,,
07/03/1985,40,38,19,,,,,
25/02/1985,38,36,25,,,,,
24/02/1985,39,35,24,,,,,
18/02/1985,38,40,19,,,,,
11/02/1985,35,32,31.5,,,,,
11/02/1985,38,35,26,,,,,
06/02/1985,37,37,24,,,,,
14/01/1985,39,33,25.5,,,,,
14/01/1985,41,33,25,,,,,
07/01/1985,42,34,21,,,,,
08/01/1985,33,38,28,,,,,
28/12/1984,38,36,25,,,,,
10/12/1984,39.5,31,27.5,,,,,
10/12/1984,41,32,26,,,,,
10/12/1984,40,36,22,,,,,
07/12/1984,41,37,20,,,,,
19/11/1984,43,35,19,,,,,
12/11/1984,44.5,30.5,23.5,,,,,
05/11/1984,42,33,24,,,,,
22/10/1984,44.5,32,21.5,,,,,
22/10/1984,44,35,20,,,,,
08/10/1984,38,37,23,,,,,
04/10/1984,43,35,19,,,,,
24/09/1984,38,36,24,,,,,
21/09/1984,42,36,20,,,,,
11/09/1984,39,38,21,,,,,
10/09/1984,37,36,25.5,,,,,
10/09/1984,40,39,19,,,,,
29/08/1984,39,40,19,,,,,
20/08/1984,39,39,21,,,,,
13/08/1984,36,39,22.5,,,,,
13/08/1984,36,39,24,,,,,
23/07/1984,37,40,20,,,,,
16/07/1984,37.5,38.5,22,,,,,
10/07/1984,34.5,39,25.5,,,,,
25/06/1984,39,39,21,,,,,
16/06/1984,38,39,22,,,,,
11/06/1984,37.5,38,23,,,,,
11/06/1984,37,38,23,,,,,
08/06/1984,42,38,18,,,,,
29/05/1984,40,38,21,,,,,
14/05/1984,38.5,36.5,23,,,,,
14/05/1984,38,37,23,,,,,
01/05/1984,40,39,20,,,,,
25/04/1984,42,36,20,,,,,
17/04/1984,40,36,22,,,,,
16/04/1984,41,36.5,20.5,,,,,
16/04/1984,40,37,21,,,,,
20/03/1984,41,40,17,,,,,
19/03/1984,39,39,22,,,,,
19/03/1984,41,38.5,19.5,,,,,
03/03/1984,38,41,18,,,,,
20/02/1984,41,38,19,,,,,
13/02/1984,43,33.5,21.5,,,,,
13/02/1984,39,40,20,,,,,
20/01/1984,43,36,18,,,,,
20/01/1984,45,33,20,,,,,
16/01/1984,41.5,38,19.5,,,,,
16/01/1984,42,38,19,,,,,
09/01/1984,42,37,19,,,,,
17/12/1983,40.5,39.5,18,,,,,
12/12/1983,42.5,36,19.5,,,,,
09/12/1983,42,37,19,,,,,
07/12/1983,41,37,21,,,,,
03/12/1983,44,37,18,,,,,
21/11/1983,39,37,22,,,,,
14/11/1983,43.5,36,19.5,,,,,
09/11/1983,42,35,22,,,,,
07/11/1983,44,32,22,,,,,
05/11/1983,43,35,20,,,,,
24/10/1983,42,35.5,20.5,,,,,
24/10/1983,42,37,19,,,,,
12/10/1983,42,37,20,,,,,
06/10/1983,42,39,18,,,,,
26/09/1983,45,27,26,,,,,
12/09/1983,45.5,24.5,29,,,,,
22/08/1983,46,30,22,,,,,
15/08/1983,44.5,25,29,,,,,
10/08/1983,45,30,24,,,,,
25/07/1983,44,30,25,,,,,
11/07/1983,44,28.5,26,,,,,
20/06/1983,43,27,29,,,,,
09/06/1983,42.4,27.6,25.4,,,,,
08/06/1983,47,26,25,,,,,
08/06/1983,47,25,26,,,,,
08/06/1983,45.5,26.5,26,,,,,
08/06/1983,47,25,26,,,,,
08/06/1983,44,28,26,,,,,
07/06/1983,46,28,24,,,,,
07/06/1983,46,23,29,,,,,
06/06/1983,47,26,25,,,,,
05/06/1983,45,24,28,,,,,
03/06/1983,47,28,23,,,,,
03/06/1983,44,27,27.5,,,,,
03/06/1983,47,29,23,,,,,
02/06/1983,45.5,31.5,22,,,,,
02/06/1983,45,28,25,,,,,
02/06/1983,43,32,23,,,,,
01/06/1983,47,30,22,,,,,
01/06/1983,46,28,24,,,,,
31/05/1983,44,32,21,,,,,
31/05/1983,44,29,25,,,,,
30/05/1983,47.5,28,23,,,,,
30/05/1983,41,30,24,,,,,
27/05/1983,47,30,21,,,,,
27/05/1983,49.5,31,19,,,,,
26/05/1983,49,31.5,18,,,,,
26/05/1983,51,29,19,,,,,
25/05/1983,47.5,32.5,19,,,,,
25/05/1983,48,33,18,,,,,
25/05/1983,46,30,23,,,,,
24/05/1983,45,32,21,,,,,
23/05/1983,48,33,18,,,,,
23/05/1983,45,32,20,,,,,
23/05/1983,51,33,15,,,,,
23/05/1983,52,33,14,,,,,
20/05/1983,45,36,18,,,,,
20/05/1983,47,34,18,,,,,
19/05/1983,46,37,16,,,,,
18/05/1983,47,30,21,,,,,
18/05/1983,45,35,17,,,,,
17/05/1983,49,31,19,,,,,
17/05/1983,44,33,21,,,,,
16/05/1983,46,33,19,,,,,
16/05/1983,44,37,17,,,,,
16/05/1983,46,31,21,,,,,
12/05/1983,49,34,15,,,,,
11/05/1983,46,32,22,,,,,
11/05/1983,52,31,17,,,,,
10/05/1983,46,31,21,,,,,
09/05/1983,49,31.5,17.5,,,,,
25/04/1983,45,30,23,,,,,
23/04/1983,46,33,21,,,,,
12/04/1983,43,34,22,,,,,
11/04/1983,40.5,35,22.5,,,,,
21/03/1983,39.5,28.5,29,,,,,
16/03/1983,42,28,27,,,,,
09/03/1983,41,27,30,,,,,
26/02/1983,39,26,34,,,,,
23/02/1983,46,32,21,,,,,
14/02/1983,43.5,32.5,22,,,,,
09/02/1983,45,32,21,,,,,
26/01/1983,44,36,19,,,,,
17/01/1983,44,31.5,22.5,,,,,
12/01/1983,44,35,20,,,,,
15/12/1982,42,35,21,,,,,
13/12/1982,41,34.5,22,,,,,
24/11/1982,43,35,21,,,,,
15/11/1982,42,34.5,21.5,,,,,
10/11/1982,42,33,23,,,,,
26/10/1982,43,32,23,,,,,
25/10/1982,40.5,29,27,,,,,
12/10/1982,42,33,23,,,,,
13/09/1982,44,30.5,23,,,,,
31/08/1982,42,30,27,,,,,
16/08/1982,44.5,26.5,27.5,,,,,
31/07/1982,44,30,23,,,,,
12/07/1982,46.5,27.5,24,,,,,
30/06/1982,45,31,22,,,,,
23/06/1982,51,24,23,,,,,
14/06/1982,45,25,28.5,,,,,
31/05/1982,48,28,24,,,,,
26/05/1982,51,25,23,,,,,
23/05/1982,48,31,20,,,,,
16/05/1982,41.5,28,29,,,,,
16/05/1982,48,33,17,,,,,
05/05/1982,38,32,28,,,,,
30/04/1982,44,30,24,,,,,
30/04/1982,43,30,25,,,,,
24/04/1982,39,32,27,,,,,
21/04/1982,36,30,31,,,,,
14/04/1982,33,34,30,,,,,
12/04/1982,31.5,29,37,,,,,
31/03/1982,35,30,33,,,,,
28/02/1982,34,34,30,,,,,
15/02/1982,27.5,34,36,,,,,
05/02/1982,41,36,21,,,,,
31/01/1982,30,33,34,,,,,
25/01/1982,29,30,40,,,,,
18/01/1982,27.5,29.5,39.5,,,,,
14/12/1981,23,23.5,50.5,,,,,
14/12/1981,27,29,43,,,,,
03/12/1981,30.5,34.3,33.1,,,,,
01/12/1981,27,27,44,,,,,
01/12/1981,28.6,32.1,37.1,,,,,
16/11/1981,26.5,29,42,,,,,
06/11/1981,29.2,38.2,30.6,,,,,
27/10/1981,27,31,40,,,,,
26/10/1981,29.5,28,40,,,,,
08/10/1981,32.1,40.4,24.7,,,,,
28/09/1981,28,42,28,,,,,
18/09/1981,27,38,33,,,,,
14/09/1981,32,36.5,29,,,,,
11/09/1981,33.5,37.4,27.7,,,,,
17/08/1981,28,38.5,32.5,,,,,
07/08/1981,31.6,42.1,24.3,,,,,
31/07/1981,30,39,29,,,,,
13/07/1981,30,40.5,26.5,,,,,
09/07/1981,31.5,41.2,24.2,,,,,
